EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
875156,UPPER SANTA CRUZ RIVER AND ALTAR VALLEYS (ZONE), ,07/10/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,145703,Z,503,TWC,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"Well above normal temperatures occurred in southeast Arizona July 10th through the 12th.  Record high temperatures include 110 degrees (tie) at Tucson International Airport and 107 degrees at Sasabe on the 10th, 110 degrees at Sells and Safford (tie), 108 at Sasabe, 107 at Willcox, 106 at Duncan (tie) and 104 at Nogales Airport on the 11th, and 111 degrees (tie) at Organ Pipe Cactus National Monument and 108 at Sasabe on the 12th.   The Pima County Medical Examiner confirmed that heat was the primary cause of death for three adult males and one unidentified male during this time frame but exact dates are estimated.  One individual perished on the grounds of Organ Pipe Cactus National Monument on the 10th.  Three others died on the Tohono O'odham Nation--one in the vicinity of Menager's Dam on the 10th, another near Papago Farms on the 11th, and a third near San Miguel on the 12th.","Very hot temperatures were experienced in parts of southeast Arizona on July 10th, 11th and 12th with record high temperatures tied or set in some locations. Four heat-related fatalities occurred--one in western Pima County and three on the Tohono O'odham Nation.",187
875159,EASTERN COCHISE COUNTY BELOW 5000 FEET (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,145703,Z,508,TWC,0,0,County Official, , , , , , , , ,07/11/2019,2000, , , , ,"Well above normal temperatures occurred in southeast Arizona July 10th through the 12th.  Record high temperatures include 110 degrees (tie) at Tucson International Airport and 107 degrees at Sasabe on the 10th, 110 degrees at Sells and Safford (tie), 108 at Sasabe, 107 at Willcox, 106 at Duncan (tie) and 104 at Nogales Airport on the 11th, and 111 degrees (tie) at Organ Pipe Cactus National Monument and 108 at Sasabe on the 12th.   The Pima County Medical Examiner confirmed that heat was the primary cause of death for three adult males and one unidentified male during this time frame but exact dates are estimated.  One individual perished on the grounds of Organ Pipe Cactus National Monument on the 10th.  Three others died on the Tohono O'odham Nation--one in the vicinity of Menager's Dam on the 10th, another near Papago Farms on the 11th, and a third near San Miguel on the 12th.","Very hot temperatures were experienced in parts of southeast Arizona on July 10th, 11th and 12th with record high temperatures tied or set in some locations. Four heat-related fatalities occurred--one in western Pima County and three on the Tohono O'odham Nation.",188
928973,GILA BEND (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,539,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",189
928971,GILA RIVER VALLEY (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,536,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",190
928965,SOUTH MOUNTAIN/AHWATUKEE (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,550,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",191
928963,DEER VALLEY (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,542,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",192
928966,SOUTHEAST VALLEY/QUEEN CREEK (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,551,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",193
928964,NORTH PHOENIX/GLENDALE (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,544,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",194
928962,BUCKEYE/AVONDALE (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,540,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",195
928961,NORTHWEST VALLEY (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,537,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",196
928955,SCOTTSDALE/PARADISE VALLEY (ZONE), ,07/11/2019,1000,Excessive Heat, , ,1,0,0,0,AZ,MST-7, ,154192,Z,546,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",197
928969,YUMA (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,532,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",198
928968,TONTO BASIN (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,556,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",199
928972,TONOPAH DESERT (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,538,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",200
928970,AGUILA VALLEY (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154192,Z,534,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",201
928952,EAST VALLEY (ZONE), ,07/11/2019,1000,Excessive Heat, , ,1,0,0,0,AZ,MST-7, ,154192,Z,548,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",202
928951,CENTRAL PHOENIX (ZONE), ,07/11/2019,1000,Excessive Heat, , ,2,0,0,0,AZ,MST-7, ,154192,Z,543,PSR,0,0,County Official, , , , , , , , ,07/12/2019,2000, , , , ,"Two direct fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",203
875160,UPPER GILA RIVER AND ARAVAIPA VALLEYS (ZONE), ,07/11/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,145703,Z,509,TWC,0,0,County Official, , , , , , , , ,07/11/2019,2000, , , , ,"Well above normal temperatures occurred in southeast Arizona July 10th through the 12th.  Record high temperatures include 110 degrees (tie) at Tucson International Airport and 107 degrees at Sasabe on the 10th, 110 degrees at Sells and Safford (tie), 108 at Sasabe, 107 at Willcox, 106 at Duncan (tie) and 104 at Nogales Airport on the 11th, and 111 degrees (tie) at Organ Pipe Cactus National Monument and 108 at Sasabe on the 12th.   The Pima County Medical Examiner confirmed that heat was the primary cause of death for three adult males and one unidentified male during this time frame but exact dates are estimated.  One individual perished on the grounds of Organ Pipe Cactus National Monument on the 10th.  Three others died on the Tohono O'odham Nation--one in the vicinity of Menager's Dam on the 10th, another near Papago Farms on the 11th, and a third near San Miguel on the 12th.","Very hot temperatures were experienced in parts of southeast Arizona on July 10th, 11th and 12th with record high temperatures tied or set in some locations. Four heat-related fatalities occurred--one in western Pima County and three on the Tohono O'odham Nation.",204
928989,NORTHWEST VALLEY (ZONE), ,07/13/2019,0,Heat, , ,1,0,0,0,AZ,MST-7, ,154192,Z,537,PSR,0,0,County Official, , , , , , , , ,07/13/2019,2359, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",205
837020,LA PAZ CO.,BOUSE,07/13/2019,1600,Flash Flood, , ,0,0,2000,0,AZ,MST-7, ,139163,C,12,PSR,0,0,Law Enforcement,Heavy Rain, , ,3,SSE,7,S,WALL,07/13/2019,2120,33.8845,-113.9819,33.8825,-114.1285,"Thunderstorms with very heavy rain developed over central portions of La Paz County during the afternoon hours on July 13th. Some of the stronger storms generated rains in excess of 2 inches which led to an episode of flash flooding near the town of Bouse. According to the La Paz sheriff's office, heavy rain about 3 miles northwest of Bouse resulted in flash flooding along Highway 72, near Yellow Bird Drive. A Flash Flood Warning was issued at 1629MST and was in effect at the time of the flooding. No reports of injuries or accidents were received.","Scattered monsoon thunderstorms developed across portions of La Paz County during the afternoon hours on July 13th. Some of the storms reported very heavy rain; local radar indicated over 2 inches fell in some locations over central portions of the county. The heavy rain was sufficient to cause an episode of flash flooding near the town of Bouse, as the local sheriff's office reported flooding along highway 72 near Bouse. A Flash Flood Warning was issued and in effect at the time of the flooding. No injuries were reported.",206
842744,PIMA CO.,TUCSON,07/13/2019,1700,Thunderstorm Wind,45.00, ,0,0,5000,0,AZ,MST-7,MG,140072,C,19,TWC,0,0,Broadcast Media, , , ,3,WNW,4,N,DREXEL HGTS,07/13/2019,1750,32.2503,-110.9719,32.236,-111.0216,"Small tree limbs and power lines were downed in the vicinity of Grant and Stone. The limbs and lines also knocked down some fencing. Wind-driven small hail damaged a house's skylights and shade structure near Speedway and Greasewood.","Storms formed rapidly over the Tucson metro and moved westward during the late afternoon and early evening hours. The storms intensified over the west side of Tucson causing flash flooding and damage to houses and power poles.",207
843426,PIMA CO.,TUCSON,07/13/2019,1700,Lightning, , ,0,0,5000,0,AZ,MST-7, ,140072,C,19,TWC,0,0,Broadcast Media, , , ,3,NNE,3,NNE,TUCSON,07/13/2019,1700,32.2639,-110.9108,32.2639,-110.9108,"Lightning ignited a palm tree near Fort Lowell and Alvernon. The burning fronds spread to a vehicle and apartment building causing additional damage.","Storms formed rapidly over the Tucson metro and moved westward during the late afternoon and early evening hours. The storms intensified over the west side of Tucson causing flash flooding and damage to houses and power poles.",208
842742,PIMA CO.,JAYNES,07/13/2019,1734,Flash Flood, , ,0,0,5000,0,AZ,MST-7, ,140072,C,19,TWC,0,0,Fire Department/Rescue,Heavy Rain, , ,2,SSE,4,SSW,JAYNES,07/13/2019,1900,32.2725,-111.018,32.239,-111.0477,"Multiple swift water rescues were performed on the west side of Tucson. Locations included Airport Wash near 6th and Bilby, near 36th St. and Mission Rd, I-10 and Prince, San Juan Wash at La Cholla and King Ave.","Storms formed rapidly over the Tucson metro and moved westward during the late afternoon and early evening hours. The storms intensified over the west side of Tucson causing flash flooding and damage to houses and power poles.",209
928990,CENTRAL PHOENIX (ZONE), ,07/14/2019,0,Heat, , ,2,0,0,0,AZ,MST-7, ,154192,Z,543,PSR,0,0,County Official, , , , , , , , ,07/14/2019,2359, , , , ,"Two direct fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",210
929070,NORTHWEST VALLEY (ZONE), ,07/14/2019,0,Heat, , ,1,0,0,0,AZ,MST-7, ,154192,Z,537,PSR,0,1,County Official, , , , , , , , ,07/14/2019,2359, , , , ,"Two fatalities (1 direct and 1 indirect) were reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure centered near the Four Corners led to excessive heat warning conditions across the Phoenix metro area during the middle part of the month. The deadly heat led to 11 fatalities (10 direct and 1 indirect) according to the Maricopa County Department of Public Health.",211
848146,SOUTH CENTRAL PINAL COUNTY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,141158,Z,505,TWC,0,0,Mesonet, , , , , , , , ,07/16/2019,1000, , , , ,"Very hot temperatures occurred on July 15th and 16th with respective high temperatures of 110 and 111 degrees at Organ Pipe National Monument, 109 and 108 at Sells, 108 and 110 (tied record) at Tucson International Airport, and 109 both days at the Safford Airport.","Very hot temperatures were recorded in southeast Arizona on July 15th and 16th. No heat-related fatalities were reported despite a record-tying high temperature of 110 degrees at Tucson International Airport on the 16th.",212
929014,GILA BEND (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,539,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",213
929013,TONOPAH DESERT (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,538,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",214
929011,YUMA (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,532,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",215
929007,NORTHWEST PINAL COUNTY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,553,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",216
929005,SOUTH MOUNTAIN/AHWATUKEE (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,550,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",217
929009,APACHE JUNCTION/GOLD CANYON (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,555,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",218
928995,CENTRAL PHOENIX (ZONE), ,07/15/2019,1000,Excessive Heat, , ,3,0,0,0,AZ,MST-7, ,154200,Z,543,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"Three direct fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",219
928998,AGUILA VALLEY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,534,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",220
929004,FOUNTAIN HILLS/EAST MESA (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,549,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",221
929006,SOUTHEAST VALLEY/QUEEN CREEK (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,551,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",222
929003,SCOTTSDALE/PARADISE VALLEY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,546,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",223
929002,DEER VALLEY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,542,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",224
928996,EAST VALLEY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,1,0,0,0,AZ,MST-7, ,154200,Z,548,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",225
929015,SONORAN DESERT NATL MONUMENT (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,559,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",226
929012,GILA RIVER VALLEY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,536,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",227
929010,TONTO BASIN (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,556,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",228
929008,WEST PINAL COUNTY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,554,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",229
929001,CAVE CREEK/NEW RIVER (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,541,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",230
929000,BUCKEYE/AVONDALE (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,540,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",231
928999,NORTHWEST VALLEY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,154200,Z,537,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",232
928997,NORTH PHOENIX/GLENDALE (ZONE), ,07/15/2019,1000,Excessive Heat, , ,1,0,0,0,AZ,MST-7, ,154200,Z,544,PSR,0,0,County Official, , , , , , , , ,07/16/2019,2000, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.","Strong high pressure over the Desert Southwest led to the hottest temperatures of the month with excessive heat warning conditions being met across the region. The deadly heat resulted in 9 fatalities (8 direct and 1 indirect) according to the Maricopa County Department of Public Health.",233
848143,WESTERN PIMA COUNTY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,141158,Z,501,TWC,0,0,Mesonet, , , , , , , , ,07/16/2019,1000, , , , ,"Very hot temperatures occurred on July 15th and 16th with respective high temperatures of 110 and 111 degrees at Organ Pipe National Monument, 109 and 108 at Sells, 108 and 110 (tied record) at Tucson International Airport, and 109 both days at the Safford Airport.","Very hot temperatures were recorded in southeast Arizona on July 15th and 16th. No heat-related fatalities were reported despite a record-tying high temperature of 110 degrees at Tucson International Airport on the 16th.",234
848144,TOHONO O ODHAM NATION (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,141158,Z,502,TWC,0,0,Mesonet, , , , , , , , ,07/16/2019,1000, , , , ,"Very hot temperatures occurred on July 15th and 16th with respective high temperatures of 110 and 111 degrees at Organ Pipe National Monument, 109 and 108 at Sells, 108 and 110 (tied record) at Tucson International Airport, and 109 both days at the Safford Airport.","Very hot temperatures were recorded in southeast Arizona on July 15th and 16th. No heat-related fatalities were reported despite a record-tying high temperature of 110 degrees at Tucson International Airport on the 16th.",235
848145,TUCSON METRO AREA (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,141158,Z,504,TWC,0,0,Mesonet, , , , , , , , ,07/16/2019,1000, , , , ,"Very hot temperatures occurred on July 15th and 16th with respective high temperatures of 110 and 111 degrees at Organ Pipe National Monument, 109 and 108 at Sells, 108 and 110 (tied record) at Tucson International Airport, and 109 both days at the Safford Airport.","Very hot temperatures were recorded in southeast Arizona on July 15th and 16th. No heat-related fatalities were reported despite a record-tying high temperature of 110 degrees at Tucson International Airport on the 16th.",236
848148,UPPER GILA RIVER AND ARAVAIPA VALLEYS (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,141158,Z,509,TWC,0,0,Mesonet, , , , , , , , ,07/16/2019,1000, , , , ,"Very hot temperatures occurred on July 15th and 16th with respective high temperatures of 110 and 111 degrees at Organ Pipe National Monument, 109 and 108 at Sells, 108 and 110 (tied record) at Tucson International Airport, and 109 both days at the Safford Airport.","Very hot temperatures were recorded in southeast Arizona on July 15th and 16th. No heat-related fatalities were reported despite a record-tying high temperature of 110 degrees at Tucson International Airport on the 16th.",237
848147,SOUTHEAST PINAL COUNTY (ZONE), ,07/15/2019,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,141158,Z,506,TWC,0,0,Mesonet, , , , , , , , ,07/16/2019,1000, , , , ,"Very hot temperatures occurred on July 15th and 16th with respective high temperatures of 110 and 111 degrees at Organ Pipe National Monument, 109 and 108 at Sells, 108 and 110 (tied record) at Tucson International Airport, and 109 both days at the Safford Airport.","Very hot temperatures were recorded in southeast Arizona on July 15th and 16th. No heat-related fatalities were reported despite a record-tying high temperature of 110 degrees at Tucson International Airport on the 16th.",238
842746,SANTA CRUZ CO.,NOGALES,07/17/2019,1630,Flash Flood, , ,0,0,0,0,AZ,MST-7, ,140073,C,23,TWC,0,0,Public,Heavy Rain, , ,1,S,3,WSW,NOGALES,07/17/2019,1900,31.333,-110.9299,31.3328,-110.9819,"Runoff from heavy rain in Sonora caused flash flooding in the Nogales Port of Entry. Water was flowing 8-10 inches deep through the checkpoint area. Flash flooding was also reported at Potrero Creek near near Meadow Hills Drive.","Scattered showers and thunderstorms formed along the international border and Cochise County during the late afternoon. The storms downed trees in Nogales and caused flash flooding at the Nogales Port of Entry. Multiple power poles were downed in the Kansas Settlement area.",239
